S01.244,KLK8,1.000000
S01.247,TMPRSS2,1.000000
S01.246,KLK10,1.000000
S01.161,KLK2,1.000000
S01.162,KLK3,1.000000
S16.006,LONP2,1.000000
M12.237,ADAMTS12,1.000000
M12.234,ADAM21,1.000000
M12.235,ADAMTS10,1.000000
M12.232,ADAM30,1.000000
M12.230,ADAMTS6,1.000000
M12.231,ADAMTS7,1.000000
C13.004,LGMN,1.000000
S09.960,CES5A,1.000000
C13.005,PIGK,1.000000
T03.024,GGT6,1.000000
C101.001,OTULIN,1.000000
A28.002,NRIP3,1.000000
S01.015,TPSB2,1.000000
S01.017,KLK5,1.000000
S01.010,GZMB,1.000000
S01.011,PRSS21,1.000000
A28.004,ASPRV1,1.000000
S01.019,CORIN,1.000000
M01.026,LVRN,1.000000
M01.024,ERAP2,1.000000
M01.022,RNPEPL1,1.000000
C01.009,CTSV,1.000000
M01.028,AOPEP,1.000000
S10.013,SCPEP1,1.000000
M50.001,MBTPS2,1.000000
M98.A01,TCAF1,1.000000
S01.933,MST1L,1.000000
C56.002,PARK7,1.000000
M14.010,CPA3,1.000000
M14.011,CPD,1.000000
M17.001,LAP3,1.000000
M14.017,CPA4,1.000000
M14.018,CPA6,1.000000
C14.P01,CASP12,1.000000
C26.950,GMPS,1.000000
S28.001,PRCP,1.000000
S28.002,DPP7,1.000000
S28.003,PRSS16,1.000000
S01.940,PRSS36,1.000000
M10.030,MMP28,1.000000
M48.003,ZMPSTE24,1.000000
M01.972,TAF2,1.000000
S41.950,RBP3,1.000000
C19.019,USP1,1.000000
C19.018,USP10,1.000000
C19.013,USP2,1.000000
C19.012,USP13,1.000000
C19.011,USP8,1.000000
C19.010,USP4,1.000000
C19.017,USP9X,1.000000
C19.016,USP7,1.000000
C19.015,USP14,1.000000
C19.014,USP11,1.000000
M38.979,AMDHD2,1.000000
M38.978,DPYSL5,1.000000
M43.005,PAPPA2,1.000000
M43.004,PAPPA,1.000000
M12.979,ADAM23,1.000000
M12.978,ADAM22,1.000000
M12.209,ADAM9,1.000000
M12.208,ADAM8,1.000000
M38.973,DPYS,1.000000
M12.976,ADAM11,1.000000
M38.975,DPYSL2,1.000000
M38.974,CRMP1,1.000000
M38.977,DPYSL4,1.000000
M38.976,DPYSL3,1.000000
S01.205,CELA3B,1.000000
S01.206,CELA2B,1.000000
T01.016,PSMB11,1.000000
T01.015,PSMB8,1.000000
T01.014,PSMB10,1.000000
T01.013,PSMB9,1.000000
T01.012,PSMB5,1.000000
T01.011,PSMB7,1.000000
T01.010,PSMB6,1.000000
M28.011,NAALADL1,1.000000
M28.010,FOLH1,1.000000
M28.012,NAALAD2,1.000000
M28.014,CPQ,1.000000
M28.016,QPCTL,1.000000
M28.018,ERMP1,1.000000
M49.001,DPP3,1.000000
C12.005,UCHL5,1.000000
C02.029,CAPN7,1.000000
C19.040,USP29,1.000000
C02.020,CAPN13,1.000000
C02.021,CAPN14,1.000000
M24.002,METAP2,1.000000
A01.010,CTSE,1.000000
C12.001,UCHL1,1.000000
M24.005,XPNPEP2,1.000000
M24.009,XPNPEP1,1.000000
S09.A50,BAAT,1.000000
C69.003,SCRN1,1.000000
C69.005,SCRN3,1.000000
C69.004,SCRN2,1.000000
S01.054,TPSD1,1.000000
C01.040,CTSH,1.000000
C19.972,USP39,1.000000
C19.976,USP43,1.000000
M20.973,ACY1,1.000000
C19.978,PAN2,1.000000
